NAME,state,population_2015,population_2020,2015_to_2020_chg
27962,37,7343,6813,-0.07217758409369468
27850,37,6911,7847,0.13543626103313566
27871,37,3878,4452,0.1480144404332131
27874,37,4417,3984,-0.09803033733303146
17244,42,2380,2113,-0.11218487394957988
17254,42,5,73,13.6
17255,42,1052,1181,0.12262357414448677
17257,42,29359,29164,-0.006641915596580228
36370,01,859,922,0.07334109429569269
36444,01,777,747,-0.038610038610038644
36446,01,425,512,0.20470588235294107
36477,01,4342,3615,-0.1674343620451405
36505,01,1617,1062,-0.3432282003710575
36509,01,2192,1634,-0.2545620437956204
36544,01,10961,11523,0.05127269409725388
36574,01,1074,1271,0.18342644320297952
36576,01,3917,3899,-0.004595353586928752
36612,01,4794,4460,-0.06967042136003343
37097,47,2315,2005,-0.13390928725701945
37101,47,6345,7032,0.10827423167848704
37172,47,28009,30261,0.0804027276946695
37203,47,12068,16772,0.38979118329466367
37205,47,24341,23680,-0.027155827615956585
37214,47,29555,30217,0.022398917272881125
37313,47,1530,1558,0.018300653594771177
37324,47,5145,5551,0.07891156462585025
37012,47,2637,1954,-0.25900644671975726
37026,47,2217,2117,-0.045105999097880045
37028,47,831,434,-0.4777376654632972
37033,47,7621,7604,-0.0022306783886628656
37036,47,5559,6437,0.15794207591293397
37043,47,43755,49669,0.13516169580619364
37048,47,6587,6229,-0.054349476241080885
37051,47,3587,3237,-0.09757457485363819
37307,47,5117,4806,-0.06077779949188977
37318,47,1653,1720,0.04053236539624927
37323,47,31510,31202,-0.009774674706442443
37325,47,1766,1646,-0.06795016987542468
37331,47,7868,6849,-0.1295119471276055
37336,47,4545,4726,0.03982398239823981
37359,47,555,1033,0.8612612612612613
37367,47,11150,12045,0.0802690582959642
37405,47,15800,18231,0.15386075949367095
37407,47,9576,11126,0.16186299081035926
37409,47,2827,3399,0.2023346303501945
37614,47,1963,1909,-0.0275089149261335
37645,47,5168,5080,-0.017027863777089758
37657,47,974,955,-0.019507186858316206
37683,47,13071,13496,0.03251472725881732
37691,47,779,583,-0.251604621309371
37711,47,4734,5496,0.1609632446134348
37715,47,616,838,0.3603896103896105
37726,47,1679,1792,0.06730196545562839
37732,47,126,70,-0.4444444444444444
37745,47,17605,18233,0.0356716841806306
37752,47,6511,6460,-0.007832898172323799
37753,47,804,833,0.03606965174129351
37754,47,5191,3951,-0.2388749759198613
37760,47,13125,13550,0.0323809523809524
37779,47,3423,3598,0.05112474437627812
37863,47,6258,6932,0.10770214125918831
37865,47,20641,24638,0.19364371881207298
37912,47,20761,22154,0.0670969606473677
37916,47,12710,13711,0.07875688434303707
37921,47,28960,27522,-0.049654696132596654
37034,47,7005,7576,0.08151320485367597
37047,47,2691,2315,-0.1397250092902267
39842,13,8256,7471,-0.0950823643410853
39845,13,7939,7444,-0.06235042196750218
39846,13,1846,1882,0.019501625135427858
39851,13,2154,1730,-0.1968430826369545
39854,13,2360,2433,0.030932203389830493
39859,13,1142,1084,-0.05078809106830118
39861,13,1313,932,-0.2901751713632902
39862,13,1183,1017,-0.14032121724429414
39866,13,2830,2201,-0.22226148409893998
39867,13,431,415,-0.037122969837587005
38029,47,0,27,inf
38054,47,317,289,-0.08832807570977919
38070,47,323,94,-0.7089783281733746
38077,47,78,38,-0.5128205128205128
38152,47,961,870,-0.09469302809573366
38254,47,65,70,0.07692307692307687
38365,47,75,0,-1.0
38455,47,101,193,0.9108910891089108
38505,47,2012,2028,0.007952286282306265
38571,47,13377,14180,0.06002840696718237
38572,47,10930,11123,0.017657822506861764
38578,47,160,174,0.08749999999999991
38702,28,0,27,inf
38704,28,4,5,0.25
38731,28,280,139,-0.5035714285714286
38749,28,26,54,1.076923076923077
38781,28,260,146,-0.43846153846153846
38945,28,22,64,1.9090909090909092
38958,28,34,0,-1.0
38544,47,6170,7450,0.2074554294975688
38573,47,2561,1872,-0.2690355329949239
38229,47,2787,3121,0.11984212414782913
38019,47,15863,16137,0.017272899199394898
38352,47,449,562,0.25167037861915365
39040,28,3994,3209,-0.19654481722583872
39044,28,3812,3604,-0.05456453305351516
39061,28,80,0,-1.0
39067,28,1544,1166,-0.24481865284974091
39114,28,9860,10362,0.05091277890466528
39364,28,3847,2743,-0.28697686508968023
39459,28,4215,3816,-0.0946619217081851
39464,28,2243,2887,0.28711547035220697
39465,28,21242,22111,0.04090951887769512
39525,28,8246,8076,-0.02061605626970653
39556,28,8120,7703,-0.051354679802955716
39561,28,2910,1486,-0.4893470790378007
39567,28,11165,11095,-0.006269592476489061
39771,28,111,134,0.2072072072072073
39772,28,1562,1700,0.08834827144686308
39664,28,2183,1909,-0.12551534585432889
39735,28,3747,3794,0.012543368027755575
39740,28,5508,5951,0.08042846768336975
39750,28,2269,2525,0.11282503305420888
39756,28,2131,1997,-0.06288127639605823
39046,28,27359,27693,0.012208048539785743
39047,28,38290,40496,0.057612953773831244
39066,28,4575,5272,0.15234972677595637
39079,28,1915,1720,-0.10182767624020883
39083,28,10039,9366,-0.06703854965634026
42054,21,1120,876,-0.21785714285714286
42060,21,105,0,-1.0
42066,21,23993,24032,0.0016254740966115122
42127,21,6473,6476,0.0004634636181060081
42025,21,19544,19685,0.00721449038067945
42039,21,1808,1691,-0.06471238938053092
42053,21,4904,5193,0.058931484502446896
42634,21,1675,2023,0.20776119402985072
42642,21,12263,12292,0.0023648373155018554
42717,21,6787,6522,-0.03904523353469869
42721,21,3803,3538,-0.06968183013410467
42722,21,601,429,-0.2861896838602329
42729,21,1393,1532,0.09978463747307975
42731,21,53,165,2.1132075471698113
42027,21,2506,1477,-0.4106145251396648
42028,21,851,598,-0.29729729729729726
42041,21,4670,4284,-0.08265524625267662
42048,21,2386,1460,-0.3880972338642079
42050,21,3013,2928,-0.02821108529704608
42079,21,1305,1669,0.2789272030651342
42086,21,4588,4385,-0.04424585876198783
42164,21,16434,16717,0.01722039673846898
42071,21,29740,32349,0.08772696704774718
42122,21,4425,5635,0.2734463276836159
42159,21,1165,1485,0.27467811158798283
42160,21,1536,1840,0.19791666666666674
42166,21,3061,2512,-0.17935315256452145
42206,21,5609,6094,0.08646817614548041
42220,21,7186,6467,-0.10005566379070419
42259,21,1153,1234,0.07025151777970517
42261,21,10800,10928,0.01185185185185178
42274,21,2628,1905,-0.2751141552511416
42338,21,102,26,-0.7450980392156863
42347,21,6130,6202,0.011745513866231683
42366,21,5413,5227,-0.0343617217808978
42410,21,1555,1043,-0.32926045016077166
42431,21,26721,26035,-0.025672691890273547
42141,21,30707,31455,0.024359266616732267
42202,21,2110,2101,-0.004265402843601884
42236,21,735,475,-0.3537414965986394
42256,21,4547,4567,0.004398504508467127
42262,21,8806,8486,-0.03633885986827168
42266,21,2039,2176,0.06718979892103971
42333,21,1286,1211,-0.05832037325038886
42337,21,2019,2019,0.0
42343,21,1662,1686,0.014440433212996373
42348,21,5512,4737,-0.1406023222060958
42408,21,6186,7161,0.15761396702230845
42440,21,934,967,0.03533190578158463
42456,21,1413,1280,-0.09412597310686488
42459,21,4344,3982,-0.08333333333333337
42462,21,1048,1695,0.6173664122137406
42539,21,9894,9463,-0.04356175459874667
42567,21,6216,5268,-0.15250965250965254
42602,21,10187,10164,-0.002257779522921388
42603,21,84,54,-0.3571428571428571
42629,21,5273,5457,0.03489474682344018
42635,21,4871,5007,0.027920344898378247
42647,21,3732,3568,-0.04394426580921762
45855,39,186,142,-0.23655913978494625
45856,39,5024,5251,0.04518312101910826
45859,39,451,512,0.1352549889135255
45869,39,4580,4780,0.04366812227074246
45879,39,6442,6293,-0.02312946289972062
45880,39,2279,2805,0.23080298376480912
45883,39,4044,3940,-0.02571711177052427
45894,39,627,881,0.40510366826156297
45036,39,39324,39240,-0.0021361000915471884
45040,39,52551,56068,0.06692546288367485
45054,39,2538,2845,0.12096138691883374
45056,39,27314,28443,0.041334114373581254
45112,39,44,62,0.40909090909090917
45115,39,76,85,0.11842105263157898
45148,39,1539,1457,-0.05328135152696556
45150,39,32156,33169,0.031502674461997726
45168,39,1477,1585,0.07312119160460395
45176,39,9215,9851,0.06901790558871412
45209,39,9744,10971,0.12592364532019706
45042,39,26247,28475,0.0848858917209585
45066,39,23998,25245,0.05196266355529633
45102,39,23000,22869,-0.005695652173912991
45106,39,12884,13014,0.010090034150884719
45131,39,247,372,0.5060728744939271
45142,39,4156,3927,-0.055101058710298356
45160,39,774,837,0.08139534883720922
45171,39,6272,5648,-0.09948979591836737
45174,39,2336,2256,-0.03424657534246578
45230,39,26617,27721,0.04147725138069647
45220,39,14443,14006,-0.03025687184103021
45226,39,4918,5700,0.1590077267181782
45227,39,18024,18659,0.035230803373279995
45236,39,24106,24719,0.025429353687878464
45237,39,19923,22104,0.10947146514079198
45255,39,21253,21923,0.031524961181950806
45301,39,112,302,1.6964285714285716
45312,39,1501,993,-0.33844103930712854
45315,39,4475,3443,-0.23061452513966485
45325,39,2330,2424,0.040343347639484994
45344,39,16793,16809,0.0009527779431905969
45348,39,899,883,-0.017797552836484987
45359,39,1802,1967,0.09156492785793557
45363,39,1867,1630,-0.12694161756829137
45402,39,10101,10119,0.0017820017820018297
45409,39,16027,15993,-0.002121420103575189
45416,39,5905,5298,-0.10279424216765454
45418,39,2014,1974,-0.019860973187686204
45430,39,7472,7006,-0.062366167023554575
45440,39,21367,21667,0.014040342584359156
45459,39,27775,26397,-0.049612961296129576
45613,39,3861,2642,-0.3157213157213157
45644,39,4458,5116,0.14759982054733056
45671,39,519,284,-0.4527938342967245
45680,39,12435,12897,0.03715319662243677
45682,39,2338,2082,-0.10949529512403766
45695,39,576,670,0.16319444444444442
45697,39,5304,5375,0.01338612368024128
45723,39,3545,3751,0.05811001410437244
45742,39,2857,2894,0.012950647532376625
47968,18,752,1228,0.6329787234042554
47993,18,3865,3360,-0.13065976714100902
47143,18,3037,3358,0.10569641093184057
47164,18,3464,4010,0.15762124711316394
47167,18,15361,14481,-0.05728793698326928
47223,18,1463,962,-0.342447026657553
47229,18,3009,3086,0.025589896975739546
47234,18,1905,1564,-0.17900262467191597
47246,18,4660,4642,-0.0038626609442059534
47264,18,1754,1371,-0.2183580387685291
47270,18,634,342,-0.4605678233438486
47408,18,25563,23970,-0.06231662950357941
47421,18,27827,27178,-0.023322672224817653
47441,18,9258,8977,-0.03035212788939301
47448,18,7402,7176,-0.030532288570656596
47453,18,541,605,0.1182994454713493
47454,18,8041,7293,-0.09302325581395354
47519,18,529,587,0.10964083175803396
47524,18,411,565,0.3746958637469586
47558,18,5017,4667,-0.06976280645804267
47272,18,2204,2123,-0.036751361161524554
47282,18,299,168,-0.4381270903010034
47331,18,22922,22535,-0.016883343512782534
47386,18,1404,1233,-0.1217948717948718
47353,18,5879,5360,-0.0882803197822759
47634,18,2327,2660,0.14310270734851738
47003,18,1002,1027,0.024950099800399306
47022,18,3254,3001,-0.07775046097111249
47030,18,1586,2411,0.5201765447667086
47032,18,3186,3009,-0.05555555555555558
47038,18,1807,1702,-0.05810736026563368
47114,18,371,522,0.40700808625336937
47564,18,1667,1169,-0.29874025194961007
47577,18,1131,1105,-0.02298850574712641
47585,18,615,871,0.416260162601626
47597,18,1163,799,-0.3129836629406707
47649,18,1415,1607,0.13568904593639575
47714,18,34871,34514,-0.0102377333600987
47715,18,26970,25827,-0.042380422691879915
47804,18,11337,11418,0.00714474728764225
47838,18,3820,3744,-0.019895287958115238
47842,18,9758,9693,-0.006661201065792155
47876,18,346,340,-0.017341040462427793
47909,18,40814,43328,0.061596511001127174
47922,18,1439,1551,0.07783182765809582
47924,18,157,257,0.6369426751592357
47928,18,1803,2083,0.15529672767609548
47941,18,1391,1201,-0.13659237958303383
47943,18,1284,1096,-0.14641744548286606
47946,18,2018,2091,0.036174430128840473
47948,18,1408,1410,0.0014204545454545858
47949,18,1602,1107,-0.3089887640449438
47957,18,1884,2169,0.15127388535031838
47018,18,4317,4338,0.004864489228630919
47041,18,6440,6532,0.014285714285714235
47043,18,5308,5290,-0.0033911077618689056
47102,18,7540,6804,-0.0976127320954907
47116,18,706,673,-0.04674220963172804
47119,18,11127,11672,0.04897995865911753
60970,17,7082,6509,-0.08090934764190905
60441,17,35843,33934,-0.05326005077699969
60409,17,37480,36229,-0.033377801494130166
60417,17,16022,15187,-0.05211584071901132
60426,17,29693,27863,-0.06163068736739297
60446,17,40135,40032,-0.00256633860720068
60447,17,13939,13907,-0.0022957170528732362
60449,17,9519,9707,0.019749973736737036
60452,17,28237,27605,-0.022381981088642533
60453,17,56987,55515,-0.025830452559355677
66872,20,1014,921,-0.09171597633136097
66021,20,2261,2954,0.3065015479876161
66035,20,1340,1323,-0.012686567164179152
66062,20,78356,82591,0.0540481903108887
66076,20,2087,2388,0.1442261619549592
66087,20,2025,1925,-0.04938271604938271
66090,20,2546,2624,0.03063629222309494
66215,20,25622,25098,-0.02045117477168057
66093,20,647,724,0.1190108191653787
66094,20,502,325,-0.35258964143426297
66102,20,30294,31503,0.039908892850069266
66424,20,508,481,-0.053149606299212615
66427,20,1293,1051,-0.1871616395978345
66429,20,393,465,0.1832061068702291
66439,20,2813,2685,-0.04550302168503373
66531,20,1363,1862,0.36610418195157735
66543,20,1052,1133,0.07699619771863109
66552,20,523,419,-0.1988527724665392
66603,20,1546,1294,-0.16300129366106075
66607,20,9984,10099,0.011518429487179516
66608,20,5633,5168,-0.082549263270016
66611,20,9276,10411,0.1223587753341957
66733,20,1995,2292,0.1488721804511277
66754,20,320,456,0.42500000000000004
66763,20,3389,3398,0.0026556506344055375
66776,20,1236,1461,0.18203883495145634
66838,20,170,141,-0.1705882352941176
66864,20,336,456,0.3571428571428572
66871,20,1320,1327,0.005303030303030365
66933,20,291,281,-0.03436426116838487
66938,20,1073,1204,0.1220876048462256
66941,20,212,77,-0.6367924528301887
66945,20,937,896,-0.043756670224119554
66007,20,6330,7175,0.13349131121642976
66012,20,11092,12330,0.11161197259285971
66013,20,2205,1804,-0.18185941043083897
66026,20,548,976,0.781021897810219
66027,20,6249,6535,0.045767322771643526
66033,20,588,738,0.2551020408163265
66214,20,11925,11795,-0.010901467505241125
66217,20,5419,6001,0.10739988927846467
66056,20,1731,1335,-0.22876949740034658
66061,20,59091,65730,0.11235213484286954
66067,20,15904,15518,-0.0242706237424547
66072,20,1115,1357,0.21704035874439453
66078,20,1164,1086,-0.0670103092783505
66088,20,2482,2783,0.121273166800967
66219,20,11082,13629,0.22983216025988096
66227,20,4730,7327,0.5490486257928118
62001,17,1754,1540,-0.12200684150513108
62006,17,602,503,-0.16445182724252494
62013,17,488,614,0.2581967213114753
62019,17,345,317,-0.08115942028985512
62023,17,135,106,-0.2148148148148148
62024,17,9772,9731,-0.0041956610724519505
62033,17,4661,4716,0.011800042909246855
62037,17,1851,1822,-0.015667206915180976
62044,17,2231,2487,0.1147467503361721
62339,17,916,917,0.0010917030567685337
68152,31,5960,6509,0.09211409395973158
68313,31,821,791,-0.03654080389768577
68321,31,358,324,-0.0949720670391061
68323,31,296,248,-0.16216216216216217
68325,31,186,150,-0.19354838709677424
68329,31,597,525,-0.12060301507537685
68342,31,429,656,0.5291375291375291
68701,31,30660,30415,-0.007990867579908634
68719,31,107,197,0.8411214953271029
68724,31,134,196,0.4626865671641791
68073,31,1811,2275,0.2562120375483159
68113,31,741,880,0.18758434547908243
68128,31,18424,19204,0.04233608336951811
68133,31,10597,11500,0.08521279607436072
68147,31,11168,11433,0.023728510028653282
68314,31,693,329,-0.5252525252525253
68317,31,1632,1841,0.12806372549019618
68746,31,436,353,-0.19036697247706424
68726,31,840,600,-0.2857142857142857
68711,31,240,126,-0.475
68723,31,509,666,0.30844793713163066
68728,31,220,262,0.19090909090909092
68732,31,160,187,0.16874999999999996
68760,31,1405,1335,-0.04982206405693945
68766,31,438,497,0.13470319634703198
68767,31,3459,3436,-0.006649320612893916
68771,31,1390,1502,0.0805755395683454
68792,31,390,398,0.02051282051282044
68841,31,637,636,-0.0015698587127158659
68855,31,463,396,-0.14470842332613387
68856,31,548,698,0.2737226277372262
68864,31,1267,1061,-0.16258879242304658
68879,31,366,486,0.3278688524590163
68929,31,188,193,0.02659574468085113
68932,31,404,432,0.06930693069306937
68654,31,495,564,0.1393939393939394
68018,31,573,569,-0.006980802792321161
68031,31,1789,1589,-0.11179429849077693
68046,31,26876,29091,0.08241553802649193
68058,31,352,246,-0.30113636363636365
68070,31,810,860,0.06172839506172845
67445,20,594,629,0.05892255892255882
67446,20,710,664,-0.06478873239436622
67451,20,898,1093,0.21714922048997765
67466,20,878,716,-0.18451025056947612
67468,20,173,342,0.976878612716763
67483,20,309,655,1.1197411003236244
67516,20,457,422,-0.07658643326039383
67526,20,3029,2751,-0.09177946517002311
65058,29,930,794,-0.14623655913978495
65059,29,792,1090,0.3762626262626263
65076,29,753,758,0.006640106241699861
65082,29,1106,1124,0.016274864376130127
65085,29,1149,1349,0.1740644038294168
65202,29,49231,48027,-0.024456135361865527
65233,29,11673,11785,0.009594791398954916
65237,29,802,1022,0.2743142144638404
65301,29,34276,34335,0.0017213210409616764
65330,29,417,494,0.184652278177458
68164,31,27571,29124,0.05632730042435896
68315,31,95,68,-0.28421052631578947
68316,31,435,476,0.09425287356321843
68319,31,632,711,0.125
68324,31,135,99,-0.2666666666666667
68352,31,5205,4722,-0.09279538904899132
68376,31,1384,1493,0.07875722543352603
68401,31,759,889,0.17127799736495386
68430,31,1448,1559,0.07665745856353601
68433,31,184,225,0.22282608695652173
68457,31,301,435,0.4451827242524917
68942,31,402,404,0.004975124378109541
68922,31,1154,1373,0.18977469670710567
68934,31,85,132,0.5529411764705883
68980,31,371,470,0.2668463611859839
68634,31,451,462,0.024390243902439046
68642,31,1869,2092,0.11931514178705194
68653,31,766,656,-0.14360313315926898
68667,31,134,64,-0.5223880597014925
68722,31,617,496,-0.19611021069692058
68725,31,449,582,0.29621380846325174
